,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
60,30 Dies Sense Cap Accident,Els Amics De Les Arts,spotify:track:2ZAWpV8cI89Ka6lDWmEP3v,0.00276,https://api.spotify.com/v1/audio-analysis/2ZAWpV8cI89Ka6lDWmEP3v,0.469,275667,0.96,2ZAWpV8cI89Ka6lDWmEP3v,0.0268,11,0.115,-3.965,0,0.0843,146.847,4,https://api.spotify.com/v1/tracks/2ZAWpV8cI89Ka6lDWmEP3v,audio_features,0.507
61,No Ho Entens,Els Amics De Les Arts,spotify:track:6OqigMrWSTI8pOwjceujVs,0.188,https://api.spotify.com/v1/audio-analysis/6OqigMrWSTI8pOwjceujVs,0.6,267640,0.574,6OqigMrWSTI8pOwjceujVs,0.0337,1,0.089,-8.267,0,0.036,156.063,4,https://api.spotify.com/v1/tracks/6OqigMrWSTI8pOwjceujVs,audio_features,0.242
62,Un Estrany Poder,Els Amics De Les Arts,spotify:track:3M41GIqRNCTqdRYoRbI6Zs,0.232,https://api.spotify.com/v1/audio-analysis/3M41GIqRNCTqdRYoRbI6Zs,0.516,293267,0.645,3M41GIqRNCTqdRYoRbI6Zs,0.183,0,0.0935,-7.057,0,0.0328,147.883,4,https://api.spotify.com/v1/tracks/3M41GIqRNCTqdRYoRbI6Zs,audio_features,0.14
63,Primer en la Línia Successòria,Els Amics De Les Arts,spotify:track:3D15FiaWQLLwmyRjfKn97l,0.00969,https://api.spotify.com/v1/audio-analysis/3D15FiaWQLLwmyRjfKn97l,0.521,278280,0.805,3D15FiaWQLLwmyRjfKn97l,1.46e-05,10,0.288,-4.671,1,0.0583,142.926,4,https://api.spotify.com/v1/tracks/3D15FiaWQLLwmyRjfKn97l,audio_features,0.406
64,Apologia de la Ingenuïtat,Els Amics De Les Arts,spotify:track:3Z11sg4KQK8hBAVsqpmKrN,0.0318,https://api.spotify.com/v1/audio-analysis/3Z11sg4KQK8hBAVsqpmKrN,0.501,207973,0.937,3Z11sg4KQK8hBAVsqpmKrN,0.0,4,0.139,-3.651,1,0.146,112.538,4,https://api.spotify.com/v1/tracks/3Z11sg4KQK8hBAVsqpmKrN,audio_features,0.37
65,Ja No Ens Passa,Els Amics De Les Arts,spotify:track:62bn2mZWzTkTlXqjmP7bOo,0.415,https://api.spotify.com/v1/audio-analysis/62bn2mZWzTkTlXqjmP7bOo,0.645,178400,0.577,62bn2mZWzTkTlXqjmP7bOo,0.0,5,0.287,-8.077,1,0.0358,117.998,4,https://api.spotify.com/v1/tracks/62bn2mZWzTkTlXqjmP7bOo,audio_features,0.632
66,La serotonina,Manel,spotify:track:1BFJr72xxEM4f37GbTeEeP,0.0187,https://api.spotify.com/v1/audio-analysis/1BFJr72xxEM4f37GbTeEeP,0.574,253422,0.696,1BFJr72xxEM4f37GbTeEeP,0.0021,0,0.121,-6.64,0,0.0547,167.987,4,https://api.spotify.com/v1/tracks/1BFJr72xxEM4f37GbTeEeP,audio_features,0.608
67,Sabotatge,Manel,spotify:track:2Og0CPgPwzCpgkJN1lItAY,0.00612,https://api.spotify.com/v1/audio-analysis/2Og0CPgPwzCpgkJN1lItAY,0.647,258483,0.819,2Og0CPgPwzCpgkJN1lItAY,1.5e-06,4,0.197,-5.795,1,0.0299,125.013,4,https://api.spotify.com/v1/tracks/2Og0CPgPwzCpgkJN1lItAY,audio_features,0.917
68,Benvolgut,Manel,spotify:track:0x9RPIsmo2mU1orXolbpEe,0.726,https://api.spotify.com/v1/audio-analysis/0x9RPIsmo2mU1orXolbpEe,0.717,255267,0.525,0x9RPIsmo2mU1orXolbpEe,0.0,2,0.107,-9.541,1,0.0392,129.963,4,https://api.spotify.com/v1/tracks/0x9RPIsmo2mU1orXolbpEe,audio_features,0.851
69,Aniversari,Manel,spotify:track:1mmaYXKNMnxGgk3iHCTF9R,0.858,https://api.spotify.com/v1/audio-analysis/1mmaYXKNMnxGgk3iHCTF9R,0.435,269333,0.47,1mmaYXKNMnxGgk3iHCTF9R,4.97e-05,7,0.117,-9.456,1,0.0346,134.701,4,https://api.spotify.com/v1/tracks/1mmaYXKNMnxGgk3iHCTF9R,audio_features,0.458
70,Al mar!,Manel,spotify:track:4KQPAGQNStZaWiewr83fwM,0.564,https://api.spotify.com/v1/audio-analysis/4KQPAGQNStZaWiewr83fwM,0.615,207623,0.54,4KQPAGQNStZaWiewr83fwM,0.0427,0,0.167,-8.172,1,0.0408,149.97,4,https://api.spotify.com/v1/tracks/4KQPAGQNStZaWiewr83fwM,audio_features,0.595
71,"Ai, Dolors",Manel,spotify:track:0Glt1F8CjYER9OksWxUTVv,0.914,https://api.spotify.com/v1/audio-analysis/0Glt1F8CjYER9OksWxUTVv,0.709,193000,0.453,0Glt1F8CjYER9OksWxUTVv,0.0,5,0.198,-8.434,1,0.0319,130.291,4,https://api.spotify.com/v1/tracks/0Glt1F8CjYER9OksWxUTVv,audio_features,0.524
72,Boomerang,Manel,spotify:track:0XvMkmumjGH3SamZpwt8H5,0.742,https://api.spotify.com/v1/audio-analysis/0XvMkmumjGH3SamZpwt8H5,0.696,307173,0.531,0XvMkmumjGH3SamZpwt8H5,0.378,0,0.167,-13.038,1,0.0281,129.923,4,https://api.spotify.com/v1/tracks/0XvMkmumjGH3SamZpwt8H5,audio_features,0.7
73,Pa amb Oli I Sal,Blaumut,spotify:track:7mKkpSKp0Gba3aWSkcVvL2,0.0752,https://api.spotify.com/v1/audio-analysis/7mKkpSKp0Gba3aWSkcVvL2,0.705,227120,0.719,7mKkpSKp0Gba3aWSkcVvL2,3.21e-05,10,0.311,-7.686,0,0.0283,113.992,4,https://api.spotify.com/v1/tracks/7mKkpSKp0Gba3aWSkcVvL2,audio_features,0.812
74,Bicicletes,Blaumut,spotify:track:5EiZgiIaQ55WLhF5kMTx00,0.171,https://api.spotify.com/v1/audio-analysis/5EiZgiIaQ55WLhF5kMTx00,0.729,184133,0.589,5EiZgiIaQ55WLhF5kMTx00,0.0,8,0.0796,-6.889,1,0.0329,103.036,4,https://api.spotify.com/v1/tracks/5EiZgiIaQ55WLhF5kMTx00,audio_features,0.74
75,De moment,Blaumut,spotify:track:3J9Ef1Qpo6BPwXIfaU9SHX,0.0506,https://api.spotify.com/v1/audio-analysis/3J9Ef1Qpo6BPwXIfaU9SHX,0.328,209790,0.807,3J9Ef1Qpo6BPwXIfaU9SHX,0.000733,6,0.248,-5.524,0,0.0389,203.991,4,https://api.spotify.com/v1/tracks/3J9Ef1Qpo6BPwXIfaU9SHX,audio_features,0.428
76,El primer arbre del bosc,Blaumut,spotify:track:5DmZgEwHSyECU8V5KO0Kve,0.193,https://api.spotify.com/v1/audio-analysis/5DmZgEwHSyECU8V5KO0Kve,0.568,249182,0.817,5DmZgEwHSyECU8V5KO0Kve,0.000317,1,0.0689,-5.561,1,0.0312,145.032,4,https://api.spotify.com/v1/tracks/5DmZgEwHSyECU8V5KO0Kve,audio_features,0.518
77,Simplement,Blaumut,spotify:track:4k7kZLMWMkPYbEIWnkqtqm,0.655,https://api.spotify.com/v1/audio-analysis/4k7kZLMWMkPYbEIWnkqtqm,0.527,227404,0.534,4k7kZLMWMkPYbEIWnkqtqm,1.12e-05,7,0.137,-10.995,1,0.0267,99.982,4,https://api.spotify.com/v1/tracks/4k7kZLMWMkPYbEIWnkqtqm,audio_features,0.564
78,Vint-i-un Botons,Blaumut,spotify:track:1bMTNSDk0Iwe1rml8lFBjn,0.395,https://api.spotify.com/v1/audio-analysis/1bMTNSDk0Iwe1rml8lFBjn,0.622,263067,0.655,1bMTNSDk0Iwe1rml8lFBjn,0.00195,3,0.113,-10.393,1,0.0336,126.012,4,https://api.spotify.com/v1/tracks/1bMTNSDk0Iwe1rml8lFBjn,audio_features,0.738
79,De Veritat,Blaumut,spotify:track:3WdvXJlBVTk2HHJ8d2LZzm,0.119,https://api.spotify.com/v1/audio-analysis/3WdvXJlBVTk2HHJ8d2LZzm,0.691,198344,0.74,3WdvXJlBVTk2HHJ8d2LZzm,0.0049,0,0.0377,-8.371,1,0.0314,117.981,4,https://api.spotify.com/v1/tracks/3WdvXJlBVTk2HHJ8d2LZzm,audio_features,0.531
80,Borracha,Strombers,spotify:track:1gqA4ePs2I4kjXPkK0QfCK,0.00977,https://api.spotify.com/v1/audio-analysis/1gqA4ePs2I4kjXPkK0QfCK,0.591,252677,0.839,1gqA4ePs2I4kjXPkK0QfCK,0.0,0,0.199,-4.103,1,0.0413,147.983,4,https://api.spotify.com/v1/tracks/1gqA4ePs2I4kjXPkK0QfCK,audio_features,0.887
81,Tocant el cel amb la mà,Strombers,spotify:track:5IdMRCkGcQUKeqABif1Yr7,0.01,https://api.spotify.com/v1/audio-analysis/5IdMRCkGcQUKeqABif1Yr7,0.497,263654,0.837,5IdMRCkGcQUKeqABif1Yr7,1.37e-06,10,0.256,-7.47,1,0.0545,180.094,4,https://api.spotify.com/v1/tracks/5IdMRCkGcQUKeqABif1Yr7,audio_features,0.815
