,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
66,Old Number Seven,The Devil Makes Three,spotify:track:7FqrsV0vBwNiQNQI6jfzni,0.202,https://api.spotify.com/v1/audio-analysis/7FqrsV0vBwNiQNQI6jfzni,0.571,200720,0.427,7FqrsV0vBwNiQNQI6jfzni,0.0,11,0.1,-7.574,1,0.0405,142.454,4,https://api.spotify.com/v1/tracks/7FqrsV0vBwNiQNQI6jfzni,audio_features,0.894
67,Chatterbox,Bob Wayne,spotify:track:3zYFvy4XLh8dpcB75BxbfV,0.655,https://api.spotify.com/v1/audio-analysis/3zYFvy4XLh8dpcB75BxbfV,0.712,168240,0.278,3zYFvy4XLh8dpcB75BxbfV,1.2e-05,0,0.264,-13.127,1,0.0911,84.42,4,https://api.spotify.com/v1/tracks/3zYFvy4XLh8dpcB75BxbfV,audio_features,0.451
68,Y'all Motherfuckers Need Jesus,The Goddamn Gallows,spotify:track:0u4Tjsm34qazzHOeruB4dO,0.000445,https://api.spotify.com/v1/audio-analysis/0u4Tjsm34qazzHOeruB4dO,0.341,215333,0.707,0u4Tjsm34qazzHOeruB4dO,0.246,1,0.0864,-6.535,1,0.042,122.2,4,https://api.spotify.com/v1/tracks/0u4Tjsm34qazzHOeruB4dO,audio_features,0.461
69,Drinkin' With My Friends,Honky Tonk Hustlas,spotify:track:2XKjBZcTsW4WWrOsya6pB4,0.421,https://api.spotify.com/v1/audio-analysis/2XKjBZcTsW4WWrOsya6pB4,0.717,166840,0.725,2XKjBZcTsW4WWrOsya6pB4,0.0,2,0.393,-5.301,1,0.0367,110.052,4,https://api.spotify.com/v1/tracks/2XKjBZcTsW4WWrOsya6pB4,audio_features,0.827
70,"Glory, Amen",The .357 STring Band,spotify:track:1jcCQImssxHNcPhdP2XeSd,0.587,https://api.spotify.com/v1/audio-analysis/1jcCQImssxHNcPhdP2XeSd,0.386,280467,0.652,1jcCQImssxHNcPhdP2XeSd,0.0,4,0.145,-11.562,0,0.0336,149.577,4,https://api.spotify.com/v1/tracks/1jcCQImssxHNcPhdP2XeSd,audio_features,0.87
71,Meet In the Middle,Diamond Rio,spotify:track:7lUE02KHkZM44BZgjCaWRO,0.663,https://api.spotify.com/v1/audio-analysis/7lUE02KHkZM44BZgjCaWRO,0.746,198333,0.443,7lUE02KHkZM44BZgjCaWRO,0.0,4,0.223,-11.305,1,0.0359,91.11,4,https://api.spotify.com/v1/tracks/7lUE02KHkZM44BZgjCaWRO,audio_features,0.554
72,Buried Alive,Honky Tonk Hustlas,spotify:track:4pNrzEQ2xpovQrPWqbSl0N,0.341,https://api.spotify.com/v1/audio-analysis/4pNrzEQ2xpovQrPWqbSl0N,0.688,159573,0.872,4pNrzEQ2xpovQrPWqbSl0N,6.26e-06,2,0.248,-4.401,1,0.0298,115.952,4,https://api.spotify.com/v1/tracks/4pNrzEQ2xpovQrPWqbSl0N,audio_features,0.908
73,Lightning From the North,The .357 STring Band,spotify:track:3n8w0yN61ASRcAMX0TgKWP,0.352,https://api.spotify.com/v1/audio-analysis/3n8w0yN61ASRcAMX0TgKWP,0.66,163680,0.771,3n8w0yN61ASRcAMX0TgKWP,1.01e-05,7,0.275,-11.34,1,0.0318,94.956,4,https://api.spotify.com/v1/tracks/3n8w0yN61ASRcAMX0TgKWP,audio_features,0.972
74,I Try to Think About Elvis,Patty Loveless,spotify:track:121ILFThNZH9Egncny7upu,0.0315,https://api.spotify.com/v1/audio-analysis/121ILFThNZH9Egncny7upu,0.62,169933,0.697,121ILFThNZH9Egncny7upu,0.0,11,0.164,-7.278,1,0.0498,160.957,4,https://api.spotify.com/v1/tracks/121ILFThNZH9Egncny7upu,audio_features,0.711
75,Pappy,Ugly Valley Boys,spotify:track:4UCA75sq7JE8eHbylkhAyJ,0.396,https://api.spotify.com/v1/audio-analysis/4UCA75sq7JE8eHbylkhAyJ,0.714,139413,0.832,4UCA75sq7JE8eHbylkhAyJ,0.00291,4,0.116,-8.254,1,0.0409,119.676,4,https://api.spotify.com/v1/tracks/4UCA75sq7JE8eHbylkhAyJ,audio_features,0.982
76,Don't Give a Damn,Honky Tonk Hustlas,spotify:track:7mYUEl7QoySTYm6J4J1Cfg,0.288,https://api.spotify.com/v1/audio-analysis/7mYUEl7QoySTYm6J4J1Cfg,0.603,120413,0.876,7mYUEl7QoySTYm6J4J1Cfg,9.13e-06,9,0.332,-4.846,1,0.0358,141.944,4,https://api.spotify.com/v1/tracks/7mYUEl7QoySTYm6J4J1Cfg,audio_features,0.963
77,Bad Example,Pistol Annies,spotify:track:3rh7nzCYQewysfgjFMkHHe,0.289,https://api.spotify.com/v1/audio-analysis/3rh7nzCYQewysfgjFMkHHe,0.522,172160,0.817,3rh7nzCYQewysfgjFMkHHe,0.0,9,0.207,-4.918,1,0.0418,191.767,4,https://api.spotify.com/v1/tracks/3rh7nzCYQewysfgjFMkHHe,audio_features,0.751
78,Mama's Broken Heart,Miranda Lambert,spotify:track:2mXsZsJBThTaJXbNcg5QD4,0.278,https://api.spotify.com/v1/audio-analysis/2mXsZsJBThTaJXbNcg5QD4,0.768,177773,0.809,2mXsZsJBThTaJXbNcg5QD4,0.0,4,0.139,-4.204,0,0.0616,111.989,4,https://api.spotify.com/v1/tracks/2mXsZsJBThTaJXbNcg5QD4,audio_features,0.748
79,Tough,Kellie Pickler,spotify:track:4p0rN7YRrG2CQz0RQ4us0A,0.113,https://api.spotify.com/v1/audio-analysis/4p0rN7YRrG2CQz0RQ4us0A,0.462,168307,0.828,4p0rN7YRrG2CQz0RQ4us0A,0.0,0,0.18,-4.026,1,0.0411,204.02,4,https://api.spotify.com/v1/tracks/4p0rN7YRrG2CQz0RQ4us0A,audio_features,0.484
80,The Girl's Gone Wild,Travis Tritt,spotify:track:7h2IH1jQHqQ6Wo0CaAQpoj,0.0438,https://api.spotify.com/v1/audio-analysis/7h2IH1jQHqQ6Wo0CaAQpoj,0.627,170200,0.845,7h2IH1jQHqQ6Wo0CaAQpoj,0.0,5,0.189,-5.982,0,0.0643,166.475,4,https://api.spotify.com/v1/tracks/7h2IH1jQHqQ6Wo0CaAQpoj,audio_features,0.781
81,Hillbilly Rich,Trace Adkins,spotify:track:0lDFklFkPwKEm9JEc8t9Zz,0.01,https://api.spotify.com/v1/audio-analysis/0lDFklFkPwKEm9JEc8t9Zz,0.558,211653,0.939,0lDFklFkPwKEm9JEc8t9Zz,1.84e-05,7,0.102,-6.324,1,0.0654,154.712,4,https://api.spotify.com/v1/tracks/0lDFklFkPwKEm9JEc8t9Zz,audio_features,0.802
82,Motorcycle Man,The Giants,spotify:track:1eFgG9rHiYyNVB1T3bzUJQ,0.0478,https://api.spotify.com/v1/audio-analysis/1eFgG9rHiYyNVB1T3bzUJQ,0.286,364120,0.944,1eFgG9rHiYyNVB1T3bzUJQ,0.139,7,0.0531,-5.075,1,0.0815,111.457,4,https://api.spotify.com/v1/tracks/1eFgG9rHiYyNVB1T3bzUJQ,audio_features,0.536
83,Drink Myself Single,Sunny Sweeney,spotify:track:5ZNMnbkuKyEwM9iOeNbWME,0.0223,https://api.spotify.com/v1/audio-analysis/5ZNMnbkuKyEwM9iOeNbWME,0.481,179827,0.934,5ZNMnbkuKyEwM9iOeNbWME,0.0132,1,0.51,-3.285,1,0.0376,141.863,4,https://api.spotify.com/v1/tracks/5ZNMnbkuKyEwM9iOeNbWME,audio_features,0.932
84,Drink Till You Ain't Ugly Anymore,Bourbon Crow,spotify:track:2TSARd52W6zYRO9yx9CA2Q,0.658,https://api.spotify.com/v1/audio-analysis/2TSARd52W6zYRO9yx9CA2Q,0.529,114053,0.718,2TSARd52W6zYRO9yx9CA2Q,1.33e-06,7,0.349,-6.459,1,0.0358,109.468,4,https://api.spotify.com/v1/tracks/2TSARd52W6zYRO9yx9CA2Q,audio_features,0.524
85,Dueling Banjos,Hayseed Dixie,spotify:track:49Vujvweh3xIIeos5NuwtF,0.601,https://api.spotify.com/v1/audio-analysis/49Vujvweh3xIIeos5NuwtF,0.326,193773,0.737,49Vujvweh3xIIeos5NuwtF,0.926,7,0.0792,-8.417,1,0.0429,169.577,4,https://api.spotify.com/v1/tracks/49Vujvweh3xIIeos5NuwtF,audio_features,0.889
86,Blacktooth Grin,Whiskeydick,spotify:track:5y75sikLQlyF4GrFw9XVYs,0.719,https://api.spotify.com/v1/audio-analysis/5y75sikLQlyF4GrFw9XVYs,0.461,239800,0.426,5y75sikLQlyF4GrFw9XVYs,0.0348,4,0.348,-7.585,1,0.0615,104.527,4,https://api.spotify.com/v1/tracks/5y75sikLQlyF4GrFw9XVYs,audio_features,0.316
87,Out Of Time,Bradley Cooper,spotify:track:2ue0yHbKwnsj8HXLLgMzVi,0.173,https://api.spotify.com/v1/audio-analysis/2ue0yHbKwnsj8HXLLgMzVi,0.584,172320,0.915,2ue0yHbKwnsj8HXLLgMzVi,0.822,0,0.842,-7.339,1,0.0579,99.983,4,https://api.spotify.com/v1/tracks/2ue0yHbKwnsj8HXLLgMzVi,audio_features,0.359
88,Alibi,Bradley Cooper,spotify:track:05Eq6SWneoZYvKQbm2xN25,0.0145,https://api.spotify.com/v1/audio-analysis/05Eq6SWneoZYvKQbm2xN25,0.285,183227,0.787,05Eq6SWneoZYvKQbm2xN25,0.00043,9,0.817,-3.641,0,0.036,175.693,4,https://api.spotify.com/v1/tracks/05Eq6SWneoZYvKQbm2xN25,audio_features,0.636
89,Diggin' My Grave,Lady Gaga,spotify:track:0eUwuRuPBzxhU9ApFIcDl2,0.171,https://api.spotify.com/v1/audio-analysis/0eUwuRuPBzxhU9ApFIcDl2,0.684,237307,0.612,0eUwuRuPBzxhU9ApFIcDl2,1.53e-05,9,0.103,-4.653,0,0.0287,93.964,4,https://api.spotify.com/v1/tracks/0eUwuRuPBzxhU9ApFIcDl2,audio_features,0.561
90,Cocaine,Jackson Taylor & the Sinners,spotify:track:3eKigBglAt1Odtx9FTOJvj,0.00121,https://api.spotify.com/v1/audio-analysis/3eKigBglAt1Odtx9FTOJvj,0.647,255147,0.874,3eKigBglAt1Odtx9FTOJvj,0.00117,2,0.142,-4.621,1,0.0357,119.951,4,https://api.spotify.com/v1/tracks/3eKigBglAt1Odtx9FTOJvj,audio_features,0.836
91,Whiskey Drinking Song,Jackson Taylor & the Sinners,spotify:track:4dVkaaGNU1O9ToLw5kPE4e,0.233,https://api.spotify.com/v1/audio-analysis/4dVkaaGNU1O9ToLw5kPE4e,0.588,237173,0.755,4dVkaaGNU1O9ToLw5kPE4e,0.0,9,0.0597,-7.171,1,0.0666,83.043,4,https://api.spotify.com/v1/tracks/4dVkaaGNU1O9ToLw5kPE4e,audio_features,0.811
92,Country Song,Jackson Taylor & the Sinners,spotify:track:77zLvs9e1yXsm5IEyuuDWv,0.0343,https://api.spotify.com/v1/audio-analysis/77zLvs9e1yXsm5IEyuuDWv,0.643,183960,0.872,77zLvs9e1yXsm5IEyuuDWv,1.13e-06,4,0.122,-5.668,1,0.0395,123.122,4,https://api.spotify.com/v1/tracks/77zLvs9e1yXsm5IEyuuDWv,audio_features,0.817
93,Buy Me a Boat,Chris Janson,spotify:track:2WKLUgklz0VDX5bKTZ3eYD,0.319,https://api.spotify.com/v1/audio-analysis/2WKLUgklz0VDX5bKTZ3eYD,0.574,179078,0.745,2WKLUgklz0VDX5bKTZ3eYD,0.0,2,0.11,-6.663,1,0.0507,154.042,4,https://api.spotify.com/v1/tracks/2WKLUgklz0VDX5bKTZ3eYD,audio_features,0.693
94,5-1-5-0,Dierks Bentley,spotify:track:2WKCH4ISejDV9ad7iPp5XU,0.0246,https://api.spotify.com/v1/audio-analysis/2WKCH4ISejDV9ad7iPp5XU,0.554,182893,0.849,2WKCH4ISejDV9ad7iPp5XU,0.000233,1,0.31,-5.181,0,0.0357,116.992,4,https://api.spotify.com/v1/tracks/2WKCH4ISejDV9ad7iPp5XU,audio_features,0.683
95,Somethin' 'Bout A Truck,Kip Moore,spotify:track:6Ymvlzom4TQeoKqAWsZRD8,0.0697,https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8,0.554,213827,0.794,6Ymvlzom4TQeoKqAWsZRD8,0.0,11,0.63,-5.417,1,0.035,176.01,4,https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8,audio_features,0.79
96,She's Country,Jason Aldean,spotify:track:4A6IgELhUNZIJ38kMUB4pC,0.221,https://api.spotify.com/v1/audio-analysis/4A6IgELhUNZIJ38kMUB4pC,0.554,220573,0.872,4A6IgELhUNZIJ38kMUB4pC,0.0,6,0.0638,-2.849,1,0.0897,172.196,4,https://api.spotify.com/v1/tracks/4A6IgELhUNZIJ38kMUB4pC,audio_features,0.657
97,Boys 'Round Here (feat. Pistol Annies & Friends),Blake Shelton,spotify:track:39FwE8edwuyiaa4PrGBkP7,0.251,https://api.spotify.com/v1/audio-analysis/39FwE8edwuyiaa4PrGBkP7,0.611,288760,0.688,39FwE8edwuyiaa4PrGBkP7,2.35e-06,2,0.248,-6.369,1,0.0529,169.895,4,https://api.spotify.com/v1/tracks/39FwE8edwuyiaa4PrGBkP7,audio_features,0.649
98,Hillbilly Bone (feat. Trace Adkins),Blake Shelton,spotify:track:7dL2kSVsBelmkQHbkNkx1l,0.0441,https://api.spotify.com/v1/audio-analysis/7dL2kSVsBelmkQHbkNkx1l,0.611,225280,0.964,7dL2kSVsBelmkQHbkNkx1l,7.37e-05,7,0.109,-3.076,1,0.0464,144.014,4,https://api.spotify.com/v1/tracks/7dL2kSVsBelmkQHbkNkx1l,audio_features,0.9
99,Kiss My Country Ass,Blake Shelton,spotify:track:6VKjdUk3JEbeBXv1IusK5M,0.0384,https://api.spotify.com/v1/audio-analysis/6VKjdUk3JEbeBXv1IusK5M,0.5,252893,0.87,6VKjdUk3JEbeBXv1IusK5M,0.0,7,0.13,-3.282,1,0.0368,90.001,4,https://api.spotify.com/v1/tracks/6VKjdUk3JEbeBXv1IusK5M,audio_features,0.687
100,Redneck Woman,Gretchen Wilson,spotify:track:26bL4gSULWDgdIMX0pRFrG,0.13,https://api.spotify.com/v1/audio-analysis/26bL4gSULWDgdIMX0pRFrG,0.499,221333,0.825,26bL4gSULWDgdIMX0pRFrG,0.0,6,0.306,-5.146,1,0.177,185.069,4,https://api.spotify.com/v1/tracks/26bL4gSULWDgdIMX0pRFrG,audio_features,0.753
101,All Jacked Up,Gretchen Wilson,spotify:track:1B9FG4cLQujWD1NVMVbJwY,0.189,https://api.spotify.com/v1/audio-analysis/1B9FG4cLQujWD1NVMVbJwY,0.392,212520,0.928,1B9FG4cLQujWD1NVMVbJwY,0.0,0,0.183,-3.702,1,0.153,188.72,3,https://api.spotify.com/v1/tracks/1B9FG4cLQujWD1NVMVbJwY,audio_features,0.765
102,Jolene,Dolly Parton,spotify:track:2SpEHTbUuebeLkgs9QB7Ue,0.566,https://api.spotify.com/v1/audio-analysis/2SpEHTbUuebeLkgs9QB7Ue,0.674,161533,0.537,2SpEHTbUuebeLkgs9QB7Ue,0.0,1,0.131,-10.971,0,0.0363,110.578,4,https://api.spotify.com/v1/tracks/2SpEHTbUuebeLkgs9QB7Ue,audio_features,0.809
103,9 to 5,Dolly Parton,spotify:track:4w3tQBXhn5345eUXDGBWZG,0.416,https://api.spotify.com/v1/audio-analysis/4w3tQBXhn5345eUXDGBWZG,0.554,162467,0.783,4w3tQBXhn5345eUXDGBWZG,1.54e-06,6,0.631,-5.852,1,0.0457,105.39,4,https://api.spotify.com/v1/tracks/4w3tQBXhn5345eUXDGBWZG,audio_features,0.813
104,One Piece at a Time,Johnny Cash,spotify:track:1sueD22EyCamMjdQu9Kuo3,0.685,https://api.spotify.com/v1/audio-analysis/1sueD22EyCamMjdQu9Kuo3,0.721,241813,0.539,1sueD22EyCamMjdQu9Kuo3,0.0,10,0.282,-14.064,1,0.351,102.648,4,https://api.spotify.com/v1/tracks/1sueD22EyCamMjdQu9Kuo3,audio_features,0.963
105,Broken Halos,Chris Stapleton,spotify:track:06gD2ZtK3Dzc1BYqWExQJJ,0.134,https://api.spotify.com/v1/audio-analysis/06gD2ZtK3Dzc1BYqWExQJJ,0.613,180907,0.564,06gD2ZtK3Dzc1BYqWExQJJ,1.65e-06,8,0.0585,-7.085,1,0.0251,78.388,4,https://api.spotify.com/v1/tracks/06gD2ZtK3Dzc1BYqWExQJJ,audio_features,0.538
106,S.O.B.,Nathaniel Rateliff & The Night Sweats,spotify:track:1hWQvA6oGVJ2mAVsZ59AaV,0.267,https://api.spotify.com/v1/audio-analysis/1hWQvA6oGVJ2mAVsZ59AaV,0.699,247613,0.579,1hWQvA6oGVJ2mAVsZ59AaV,0.00602,1,0.452,-6.504,1,0.0416,109.948,4,https://api.spotify.com/v1/tracks/1hWQvA6oGVJ2mAVsZ59AaV,audio_features,0.128
107,I Need Never Get Old,Nathaniel Rateliff & The Night Sweats,spotify:track:4bhTJfVPynHxot7dlVNgq7,0.00203,https://api.spotify.com/v1/audio-analysis/4bhTJfVPynHxot7dlVNgq7,0.614,253733,0.744,4bhTJfVPynHxot7dlVNgq7,0.0797,7,0.0664,-5.647,1,0.0407,135.093,4,https://api.spotify.com/v1/tracks/4bhTJfVPynHxot7dlVNgq7,audio_features,0.766
108,In Hell I'll Be In Good Company,The Dead South,spotify:track:6svak3qVN5xdaRDO1K041S,0.739,https://api.spotify.com/v1/audio-analysis/6svak3qVN5xdaRDO1K041S,0.839,243187,0.235,6svak3qVN5xdaRDO1K041S,0.000864,7,0.111,-9.07,0,0.0454,77.519,4,https://api.spotify.com/v1/tracks/6svak3qVN5xdaRDO1K041S,audio_features,0.759
109,You Better Hope You Die Young,Hellbound Glory,spotify:track:4tiuNQF44Sbuiu1nycnFFf,0.0799,https://api.spotify.com/v1/audio-analysis/4tiuNQF44Sbuiu1nycnFFf,0.597,237227,0.521,4tiuNQF44Sbuiu1nycnFFf,0.0,7,0.328,-7.663,1,0.0314,111.946,4,https://api.spotify.com/v1/tracks/4tiuNQF44Sbuiu1nycnFFf,audio_features,0.507
110,Bastard Child,Hellbound Glory,spotify:track:290huE5mVyh4eLE9hBn8GK,0.413,https://api.spotify.com/v1/audio-analysis/290huE5mVyh4eLE9hBn8GK,0.612,188253,0.694,290huE5mVyh4eLE9hBn8GK,0.0,7,0.0687,-6.063,1,0.0323,76.022,4,https://api.spotify.com/v1/tracks/290huE5mVyh4eLE9hBn8GK,audio_features,0.954
111,Hell on Heels,Pistol Annies,spotify:track:0sgnJ5LFjEy2IuQ99NEZ1C,0.177,https://api.spotify.com/v1/audio-analysis/0sgnJ5LFjEy2IuQ99NEZ1C,0.655,194387,0.547,0sgnJ5LFjEy2IuQ99NEZ1C,3.78e-05,6,0.118,-5.829,1,0.0406,132.226,4,https://api.spotify.com/v1/tracks/0sgnJ5LFjEy2IuQ99NEZ1C,audio_features,0.383
112,Takin' Pills,Pistol Annies,spotify:track:2I8sTYMwuTsTL3K5vR6MB5,0.0148,https://api.spotify.com/v1/audio-analysis/2I8sTYMwuTsTL3K5vR6MB5,0.581,196733,0.858,2I8sTYMwuTsTL3K5vR6MB5,2.49e-06,0,0.38,-3.824,1,0.0435,77.999,1,https://api.spotify.com/v1/tracks/2I8sTYMwuTsTL3K5vR6MB5,audio_features,0.53
113,Should've Been A Cowboy,Toby Keith,spotify:track:69ku805AjIcFQh0IfkGohf,0.471,https://api.spotify.com/v1/audio-analysis/69ku805AjIcFQh0IfkGohf,0.619,211307,0.672,69ku805AjIcFQh0IfkGohf,3.15e-06,7,0.211,-7.786,1,0.0356,133.402,4,https://api.spotify.com/v1/tracks/69ku805AjIcFQh0IfkGohf,audio_features,0.694
114,Gunpowder & Lead,Miranda Lambert,spotify:track:3z1PqYwMtct2Dm4R9lhWnT,0.153,https://api.spotify.com/v1/audio-analysis/3z1PqYwMtct2Dm4R9lhWnT,0.333,191693,0.907,3z1PqYwMtct2Dm4R9lhWnT,0.0,0,0.395,-3.191,1,0.0959,187.826,4,https://api.spotify.com/v1/tracks/3z1PqYwMtct2Dm4R9lhWnT,audio_features,0.353
115,"Mammas, Don't Let Your Babies Grow Up to Be Cowboys",Waylon Jennings,spotify:track:1gKSpFpX3poa17WIAyFVsp,0.614,https://api.spotify.com/v1/audio-analysis/1gKSpFpX3poa17WIAyFVsp,0.592,153200,0.422,1gKSpFpX3poa17WIAyFVsp,0.0015,9,0.158,-11.549,1,0.0332,94.597,3,https://api.spotify.com/v1/tracks/1gKSpFpX3poa17WIAyFVsp,audio_features,0.536
116,Rough And Ready - Single Edit,Trace Adkins,spotify:track:5fWVKsU47k2uNyI8USfchs,0.0242,https://api.spotify.com/v1/audio-analysis/5fWVKsU47k2uNyI8USfchs,0.682,188707,0.899,5fWVKsU47k2uNyI8USfchs,0.00617,2,0.373,-6.245,1,0.0391,116.963,4,https://api.spotify.com/v1/tracks/5fWVKsU47k2uNyI8USfchs,audio_features,0.708
117,It's Alright To Be A Redneck,Alan Jackson,spotify:track:0OVDcpJx9pwDlGOcSscz8i,0.511,https://api.spotify.com/v1/audio-analysis/0OVDcpJx9pwDlGOcSscz8i,0.747,164000,0.624,0OVDcpJx9pwDlGOcSscz8i,0.0,2,0.12,-8.888,1,0.0486,144.771,4,https://api.spotify.com/v1/tracks/0OVDcpJx9pwDlGOcSscz8i,audio_features,0.761
118,Prop Me Up Beside The Jukebox (If I Die),Joe Diffie,spotify:track:53AfG8mkV8B0MzfymQmIvj,0.226,https://api.spotify.com/v1/audio-analysis/53AfG8mkV8B0MzfymQmIvj,0.617,226667,0.697,53AfG8mkV8B0MzfymQmIvj,0.0,9,0.233,-6.59,1,0.028,140.515,4,https://api.spotify.com/v1/tracks/53AfG8mkV8B0MzfymQmIvj,audio_features,0.622
119,99 Problems,Hugo,spotify:track:7hN5TKSdRb56uytwIpcUES,0.0357,https://api.spotify.com/v1/audio-analysis/7hN5TKSdRb56uytwIpcUES,0.529,137427,0.557,7hN5TKSdRb56uytwIpcUES,3.93e-05,9,0.0734,-7.762,1,0.0738,162.599,4,https://api.spotify.com/v1/tracks/7hN5TKSdRb56uytwIpcUES,audio_features,0.592
120,No Good,KALEO,spotify:track:5Xx8krVxg1pRy6CXieB7FS,0.0234,https://api.spotify.com/v1/audio-analysis/5Xx8krVxg1pRy6CXieB7FS,0.378,234240,0.925,5Xx8krVxg1pRy6CXieB7FS,0.00062,9,0.18,-3.781,1,0.185,108.525,4,https://api.spotify.com/v1/tracks/5Xx8krVxg1pRy6CXieB7FS,audio_features,0.584
121,The Ballad of Scumbag Country,Hellbound Glory,spotify:track:6jLhtUkPmSgJ9ZBheEJOO9,0.275,https://api.spotify.com/v1/audio-analysis/6jLhtUkPmSgJ9ZBheEJOO9,0.629,176920,0.675,6jLhtUkPmSgJ9ZBheEJOO9,0.0,0,0.297,-5.302,1,0.0243,95.733,4,https://api.spotify.com/v1/tracks/6jLhtUkPmSgJ9ZBheEJOO9,audio_features,0.587
122,Mack,Bob Wayne,spotify:track:57T3SWlnzI4yVLlLh61r2n,0.359,https://api.spotify.com/v1/audio-analysis/57T3SWlnzI4yVLlLh61r2n,0.698,179427,0.444,57T3SWlnzI4yVLlLh61r2n,2.62e-05,9,0.0773,-15.877,0,0.0369,131.818,4,https://api.spotify.com/v1/tracks/57T3SWlnzI4yVLlLh61r2n,audio_features,0.915
123,Ladies Love Country Boys,Trace Adkins,spotify:track:13Oda4GsHXzRAfquxWkrzA,0.0539,https://api.spotify.com/v1/audio-analysis/13Oda4GsHXzRAfquxWkrzA,0.661,221413,0.959,13Oda4GsHXzRAfquxWkrzA,1.74e-05,7,0.381,-4.439,1,0.0408,116.284,4,https://api.spotify.com/v1/tracks/13Oda4GsHXzRAfquxWkrzA,audio_features,0.96
124,Till the Wheels Fall Off,Bob Wayne,spotify:track:3WVi6GeiGxj0qHqzfnMDIP,0.00807,https://api.spotify.com/v1/audio-analysis/3WVi6GeiGxj0qHqzfnMDIP,0.558,165573,0.984,3WVi6GeiGxj0qHqzfnMDIP,0.0153,0,0.351,-5.77,1,0.0557,135.021,4,https://api.spotify.com/v1/tracks/3WVi6GeiGxj0qHqzfnMDIP,audio_features,0.825
125,"56, Ar",The Pine Box Boys,spotify:track:3quDLAExWMNTwyZAXHJuDg,0.13,https://api.spotify.com/v1/audio-analysis/3quDLAExWMNTwyZAXHJuDg,0.639,137467,0.78,3quDLAExWMNTwyZAXHJuDg,1.18e-06,2,0.0616,-7.318,0,0.035,132.728,4,https://api.spotify.com/v1/tracks/3quDLAExWMNTwyZAXHJuDg,audio_features,0.961
126,Wagon Wheel,Old Crow Medicine Show,spotify:track:359krpyCKcFF8SFvqWES9L,0.581,https://api.spotify.com/v1/audio-analysis/359krpyCKcFF8SFvqWES9L,0.621,232133,0.403,359krpyCKcFF8SFvqWES9L,0.0,9,0.114,-8.211,1,0.0359,145.523,4,https://api.spotify.com/v1/tracks/359krpyCKcFF8SFvqWES9L,audio_features,0.634
127,Gimme Three Steps,Colt Ford,spotify:track:71cPQZx2nU4zqBWcXkeQT2,0.0125,https://api.spotify.com/v1/audio-analysis/71cPQZx2nU4zqBWcXkeQT2,0.638,306832,0.935,71cPQZx2nU4zqBWcXkeQT2,0.000333,2,0.18,-3.785,1,0.0408,127.997,4,https://api.spotify.com/v1/tracks/71cPQZx2nU4zqBWcXkeQT2,audio_features,0.873
128,Convoy,Colt Ford,spotify:track:6E36zz5WD4g5HCYvVNCYAJ,0.0104,https://api.spotify.com/v1/audio-analysis/6E36zz5WD4g5HCYvVNCYAJ,0.6,252469,0.904,6E36zz5WD4g5HCYvVNCYAJ,0.0,5,0.324,-5.338,1,0.0758,111.977,4,https://api.spotify.com/v1/tracks/6E36zz5WD4g5HCYvVNCYAJ,audio_features,0.694
129,For The Outlawz (feat. Colt Ford & Big B),Moonshine Bandits,spotify:track:72wfhGs9VWZYUiBzioyIgP,0.0779,https://api.spotify.com/v1/audio-analysis/72wfhGs9VWZYUiBzioyIgP,0.693,268144,0.889,72wfhGs9VWZYUiBzioyIgP,0.0,11,0.0961,-2.78,0,0.322,79.996,4,https://api.spotify.com/v1/tracks/72wfhGs9VWZYUiBzioyIgP,audio_features,0.755
130,Highwayman,Willie Nelson,spotify:track:6uvT4Di9ZRBw5cbexZJDts,0.541,https://api.spotify.com/v1/audio-analysis/6uvT4Di9ZRBw5cbexZJDts,0.675,182973,0.448,6uvT4Di9ZRBw5cbexZJDts,0.0135,11,0.126,-13.175,0,0.0389,101.344,4,https://api.spotify.com/v1/tracks/6uvT4Di9ZRBw5cbexZJDts,audio_features,0.441
131,"Luckenbach, Texas (Back to the Basics of Love)",Waylon Jennings,spotify:track:5pdKPY4O9CHuzDDp557j4N,0.714,https://api.spotify.com/v1/audio-analysis/5pdKPY4O9CHuzDDp557j4N,0.687,200640,0.469,5pdKPY4O9CHuzDDp557j4N,0.00199,7,0.252,-9.992,1,0.0322,102.88,4,https://api.spotify.com/v1/tracks/5pdKPY4O9CHuzDDp557j4N,audio_features,0.674
132,"Are You Sure Hank Done It This Way - Live At Worcester Centrum, Worcester, MA - June 15, 1984",Waylon Jennings,spotify:track:70TEErHZ9O0vR2UtsLiASA,0.108,https://api.spotify.com/v1/audio-analysis/70TEErHZ9O0vR2UtsLiASA,0.668,163893,0.737,70TEErHZ9O0vR2UtsLiASA,0.0297,0,0.918,-8.148,1,0.032,126.531,4,https://api.spotify.com/v1/tracks/70TEErHZ9O0vR2UtsLiASA,audio_features,0.642
