,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
211,Arcade,Duncan Laurence,spotify:track:1Xi84slp6FryDSCbzq4UCD,0.818,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,0.45,183624,0.329,1Xi84slp6FryDSCbzq4UCD,0.00109,9,0.135,-12.603,0,0.0441,71.884,3,https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD,audio_features,0.266
212,i'm so tired...,Lauv,spotify:track:7COXchtUOMd6uIT6HvmRaI,0.176,https://api.spotify.com/v1/audio-analysis/7COXchtUOMd6uIT6HvmRaI,0.599,162583,0.733,7COXchtUOMd6uIT6HvmRaI,0.0,11,0.242,-7.058,1,0.203,102.211,4,https://api.spotify.com/v1/tracks/7COXchtUOMd6uIT6HvmRaI,audio_features,0.534
213,We Can Do Better,Matt Simons,spotify:track:6VTuTbQfToaZPO1y3DP7jM,0.036,https://api.spotify.com/v1/audio-analysis/6VTuTbQfToaZPO1y3DP7jM,0.636,179896,0.687,6VTuTbQfToaZPO1y3DP7jM,1.8e-05,8,0.0663,-4.853,1,0.0583,91.079,4,https://api.spotify.com/v1/tracks/6VTuTbQfToaZPO1y3DP7jM,audio_features,0.722
214,Catch & Release (Deepend remix),Matt Simons,spotify:track:3NNqqioprPCnYcVtDn3wvS,0.512,https://api.spotify.com/v1/audio-analysis/3NNqqioprPCnYcVtDn3wvS,0.836,196199,0.499,3NNqqioprPCnYcVtDn3wvS,0.000991,1,0.111,-9.882,0,0.0479,105.012,4,https://api.spotify.com/v1/tracks/3NNqqioprPCnYcVtDn3wvS,audio_features,0.109
215,Say Amen (Saturday Night),Panic! At The Disco,spotify:track:76vMKwFtdDDCLcM6zXybjB,0.167,https://api.spotify.com/v1/audio-analysis/76vMKwFtdDDCLcM6zXybjB,0.491,189187,0.867,76vMKwFtdDDCLcM6zXybjB,0.0,6,0.458,-2.313,0,0.103,167.965,4,https://api.spotify.com/v1/tracks/76vMKwFtdDDCLcM6zXybjB,audio_features,0.602
216,Lay Your Weapons Down,Ilse DeLange,spotify:track:21nNcRzAgTVmMEsVpvFH1H,0.00839,https://api.spotify.com/v1/audio-analysis/21nNcRzAgTVmMEsVpvFH1H,0.543,219187,0.682,21nNcRzAgTVmMEsVpvFH1H,0.00172,3,0.0881,-9.099,0,0.0632,93.979,4,https://api.spotify.com/v1/tracks/21nNcRzAgTVmMEsVpvFH1H,audio_features,0.465
217,So Incredible,Ilse DeLange,spotify:track:384JA8UkGvHNlbzR4gyxEq,0.114,https://api.spotify.com/v1/audio-analysis/384JA8UkGvHNlbzR4gyxEq,0.537,177120,0.857,384JA8UkGvHNlbzR4gyxEq,0.0,0,0.724,-5.791,1,0.0257,103.989,4,https://api.spotify.com/v1/tracks/384JA8UkGvHNlbzR4gyxEq,audio_features,0.747
218,Miracle,Ilse DeLange,spotify:track:7FUGNIP1vHuS9gtDAGf7kH,0.482,https://api.spotify.com/v1/audio-analysis/7FUGNIP1vHuS9gtDAGf7kH,0.546,270333,0.48,7FUGNIP1vHuS9gtDAGf7kH,5.26e-06,11,0.0954,-7.953,1,0.0325,130.198,4,https://api.spotify.com/v1/tracks/7FUGNIP1vHuS9gtDAGf7kH,audio_features,0.181
219,I'm Not so Tough,Ilse DeLange,spotify:track:0irL80z5UCPiE1sePSokMF,0.0254,https://api.spotify.com/v1/audio-analysis/0irL80z5UCPiE1sePSokMF,0.74,265227,0.593,0irL80z5UCPiE1sePSokMF,4.45e-06,1,0.108,-7.086,0,0.0268,116.9,4,https://api.spotify.com/v1/tracks/0irL80z5UCPiE1sePSokMF,audio_features,0.554
220,Way down We Go,KALEO,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,0.579,https://api.spotify.com/v1/audio-analysis/0y1QJc3SJVPKJ1OvFmFqe6,0.489,213707,0.505,0y1QJc3SJVPKJ1OvFmFqe6,0.000333,10,0.104,-8.022,0,0.117,163.255,4,https://api.spotify.com/v1/tracks/0y1QJc3SJVPKJ1OvFmFqe6,audio_features,0.337
221,Soldi,Mahmood,spotify:track:4szQkW1CDHqbRZGltXJdd3,0.0361,https://api.spotify.com/v1/audio-analysis/4szQkW1CDHqbRZGltXJdd3,0.729,195133,0.589,4szQkW1CDHqbRZGltXJdd3,0.0,3,0.305,-9.871,0,0.0483,95.065,4,https://api.spotify.com/v1/tracks/4szQkW1CDHqbRZGltXJdd3,audio_features,0.349
222,You Let Me Walk Alone,Michael Schulte,spotify:track:2VE2Ys42iJr9q9rVucRJT4,0.788,https://api.spotify.com/v1/audio-analysis/2VE2Ys42iJr9q9rVucRJT4,0.456,177886,0.279,2VE2Ys42iJr9q9rVucRJT4,0.0,11,0.103,-9.955,1,0.0297,149.797,4,https://api.spotify.com/v1/tracks/2VE2Ys42iJr9q9rVucRJT4,audio_features,0.42
