,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
116,Der Rosarote Panther,Royal Philharmonic Concert Orchestra,spotify:track:2dDQo876QdmaauwomQNxvD,0.862,https://api.spotify.com/v1/audio-analysis/2dDQo876QdmaauwomQNxvD,0.578,168333,0.272,2dDQo876QdmaauwomQNxvD,0.853,5,0.113,-12.699,1,0.0301,112.906,4,https://api.spotify.com/v1/tracks/2dDQo876QdmaauwomQNxvD,audio_features,0.389
117,Don't Let Me Down - Demo,Joy Crookes,spotify:track:1VwPTHAfPvcL1ZubK6qabL,0.818,https://api.spotify.com/v1/audio-analysis/1VwPTHAfPvcL1ZubK6qabL,0.696,195535,0.14,1VwPTHAfPvcL1ZubK6qabL,0.000354,9,0.148,-11.509,1,0.0334,80.831,3,https://api.spotify.com/v1/tracks/1VwPTHAfPvcL1ZubK6qabL,audio_features,0.203
118,Ivy,Frank Ocean,spotify:track:2ZWlPOoWh0626oTaHrnl2a,0.782,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,0.567,249191,0.388,2ZWlPOoWh0626oTaHrnl2a,0.000309,9,0.248,-9.579,0,0.0384,116.362,4,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,audio_features,0.452
119,Gravity Falls,L.Dre,spotify:track:7HWaB2AEfyhAUEPkW9G4ni,0.578,https://api.spotify.com/v1/audio-analysis/7HWaB2AEfyhAUEPkW9G4ni,0.857,114000,0.117,7HWaB2AEfyhAUEPkW9G4ni,0.92,0,0.12,-13.031,1,0.119,160.001,4,https://api.spotify.com/v1/tracks/7HWaB2AEfyhAUEPkW9G4ni,audio_features,0.114
120,Mortified,L.Dre,spotify:track:6VXWlI2VDQUA3I6XtwD0K7,0.491,https://api.spotify.com/v1/audio-analysis/6VXWlI2VDQUA3I6XtwD0K7,0.75,126328,0.26,6VXWlI2VDQUA3I6XtwD0K7,0.93,1,0.109,-10.523,1,0.23,84.989,4,https://api.spotify.com/v1/tracks/6VXWlI2VDQUA3I6XtwD0K7,audio_features,0.0365
121,Pink & Blue,Valentine,spotify:track:1qPyXonrWmIpxeGou3hwH8,0.668,https://api.spotify.com/v1/audio-analysis/1qPyXonrWmIpxeGou3hwH8,0.676,120001,0.338,1qPyXonrWmIpxeGou3hwH8,0.142,5,0.0887,-8.634,1,0.0568,160.097,4,https://api.spotify.com/v1/tracks/1qPyXonrWmIpxeGou3hwH8,audio_features,0.116
122,Us,Clément Matrat,spotify:track:7oGvKV23v36usoEG3ZfFci,0.954,https://api.spotify.com/v1/audio-analysis/7oGvKV23v36usoEG3ZfFci,0.775,122058,0.0988,7oGvKV23v36usoEG3ZfFci,0.907,11,0.131,-17.772,0,0.0469,63.058,4,https://api.spotify.com/v1/tracks/7oGvKV23v36usoEG3ZfFci,audio_features,0.0532
123,Depiction,Wenzel,spotify:track:0Ulpm8SoYA6e7ZDdFqzc97,0.973,https://api.spotify.com/v1/audio-analysis/0Ulpm8SoYA6e7ZDdFqzc97,0.595,118154,0.285,0Ulpm8SoYA6e7ZDdFqzc97,0.946,11,0.146,-14.36,0,0.0371,130.021,3,https://api.spotify.com/v1/tracks/0Ulpm8SoYA6e7ZDdFqzc97,audio_features,0.305
124,BOYFREN,LoveLeo,spotify:track:3WmgMoWZ1E5yNyn2aUzWAr,0.246,https://api.spotify.com/v1/audio-analysis/3WmgMoWZ1E5yNyn2aUzWAr,0.846,136956,0.364,3WmgMoWZ1E5yNyn2aUzWAr,0.011,1,0.0902,-7.328,1,0.0602,79.927,4,https://api.spotify.com/v1/tracks/3WmgMoWZ1E5yNyn2aUzWAr,audio_features,0.682
125,My Baby (feat. Joey B),Magnom,spotify:track:4WfhIVjXYsdWb73kmy1YSW,0.384,https://api.spotify.com/v1/audio-analysis/4WfhIVjXYsdWb73kmy1YSW,0.82,188796,0.531,4WfhIVjXYsdWb73kmy1YSW,0.00138,2,0.0862,-4.594,0,0.342,178.067,4,https://api.spotify.com/v1/tracks/4WfhIVjXYsdWb73kmy1YSW,audio_features,0.962
126,Purest memories,Kreaem,spotify:track:3PMeZ3VHA7LGkbkj0ylNR3,0.873,https://api.spotify.com/v1/audio-analysis/3PMeZ3VHA7LGkbkj0ylNR3,0.565,110912,0.364,3PMeZ3VHA7LGkbkj0ylNR3,0.542,1,0.126,-8.906,1,0.208,73.069,4,https://api.spotify.com/v1/tracks/3PMeZ3VHA7LGkbkj0ylNR3,audio_features,0.378
127,where you want to go?,eevee,spotify:track:6zsYIqU3NpIfGJjfFX21EB,0.862,https://api.spotify.com/v1/audio-analysis/6zsYIqU3NpIfGJjfFX21EB,0.459,125503,0.201,6zsYIqU3NpIfGJjfFX21EB,0.87,2,0.119,-20.636,1,0.103,82.011,4,https://api.spotify.com/v1/tracks/6zsYIqU3NpIfGJjfFX21EB,audio_features,0.162
128,Bin Laden,Fergy53,spotify:track:1sMcSrcf2YZEXfzX65GudP,0.362,https://api.spotify.com/v1/audio-analysis/1sMcSrcf2YZEXfzX65GudP,0.745,128597,0.638,1sMcSrcf2YZEXfzX65GudP,0.235,8,0.0974,-6.814,0,0.114,168.114,4,https://api.spotify.com/v1/tracks/1sMcSrcf2YZEXfzX65GudP,audio_features,0.537
129,Are You Bored Yet? (feat. Clairo),Wallows,spotify:track:57RA3JGafJm5zRtKJiKPIm,0.156,https://api.spotify.com/v1/audio-analysis/57RA3JGafJm5zRtKJiKPIm,0.682,178000,0.683,57RA3JGafJm5zRtKJiKPIm,2.32e-05,8,0.273,-6.444,0,0.0287,120.023,4,https://api.spotify.com/v1/tracks/57RA3JGafJm5zRtKJiKPIm,audio_features,0.64
130,Sunset/Sunrise,Snøw,spotify:track:6Vw4E8QtlT1cYhlSJVrvEa,0.858,https://api.spotify.com/v1/audio-analysis/6Vw4E8QtlT1cYhlSJVrvEa,0.786,86936,0.15,6Vw4E8QtlT1cYhlSJVrvEa,0.000488,10,0.111,-14.724,1,0.0654,78.001,4,https://api.spotify.com/v1/tracks/6Vw4E8QtlT1cYhlSJVrvEa,audio_features,0.196
