,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
75,Every Little Step,Bobby Brown,spotify:track:0s6e7ZafqOAUBDoQYGmxrc,0.00721,https://api.spotify.com/v1/audio-analysis/0s6e7ZafqOAUBDoQYGmxrc,0.797,237240,0.656,0s6e7ZafqOAUBDoQYGmxrc,0.0,1,0.0377,-11.601,1,0.0404,99.828,4,https://api.spotify.com/v1/tracks/0s6e7ZafqOAUBDoQYGmxrc,audio_features,0.948
76,Dreams,Van Halen,spotify:track:2APxH5XbOLDTmW9X5yi6Hw,0.223,https://api.spotify.com/v1/audio-analysis/2APxH5XbOLDTmW9X5yi6Hw,0.455,294000,0.758,2APxH5XbOLDTmW9X5yi6Hw,2.51e-06,0,0.0986,-11.361,1,0.0454,141.304,4,https://api.spotify.com/v1/tracks/2APxH5XbOLDTmW9X5yi6Hw,audio_features,0.54
77,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,spotify:track:0c1gHntWjKD7QShC8s99sq,0.172,https://api.spotify.com/v1/audio-analysis/0c1gHntWjKD7QShC8s99sq,0.39,299760,0.649,0c1gHntWjKD7QShC8s99sq,0.0,2,0.216,-5.163,1,0.0345,121.16,4,https://api.spotify.com/v1/tracks/0c1gHntWjKD7QShC8s99sq,audio_features,0.144
78,Dreams - Live,Van Halen,spotify:track:11hrac0abM5C78XGjnxsNx,0.000184,https://api.spotify.com/v1/audio-analysis/11hrac0abM5C78XGjnxsNx,0.464,289267,0.94,11hrac0abM5C78XGjnxsNx,0.11,0,0.988,-8.06,1,0.0457,146.595,4,https://api.spotify.com/v1/tracks/11hrac0abM5C78XGjnxsNx,audio_features,0.346
79,Renagade,Bulletboys,spotify:track:7pN5EnbsRXnuYlsTHPzj6J,0.0146,https://api.spotify.com/v1/audio-analysis/7pN5EnbsRXnuYlsTHPzj6J,0.452,233547,0.604,7pN5EnbsRXnuYlsTHPzj6J,0.00763,2,0.18,-8.239,0,0.0315,106.045,4,https://api.spotify.com/v1/tracks/7pN5EnbsRXnuYlsTHPzj6J,audio_features,0.556
80,Runaway,Bon Jovi,spotify:track:0X1sqQ652p1sceKM2nJlIJ,0.00375,https://api.spotify.com/v1/audio-analysis/0X1sqQ652p1sceKM2nJlIJ,0.475,230667,0.899,0X1sqQ652p1sceKM2nJlIJ,1.91e-05,9,0.14,-4.321,0,0.0637,152.445,4,https://api.spotify.com/v1/tracks/0X1sqQ652p1sceKM2nJlIJ,audio_features,0.603
81,Dance the Night Away - 2015 Remaster,Van Halen,spotify:track:4RS9PmtHQe7I0o5fEeweOY,0.0373,https://api.spotify.com/v1/audio-analysis/4RS9PmtHQe7I0o5fEeweOY,0.548,188084,0.843,4RS9PmtHQe7I0o5fEeweOY,1.26e-06,8,0.0536,-7.32,1,0.0597,129.661,4,https://api.spotify.com/v1/tracks/4RS9PmtHQe7I0o5fEeweOY,audio_features,0.719
82,Can't You See,The Marshall Tucker Band,spotify:track:4fUU9WKxEgJXyrZJsUA2iP,0.276,https://api.spotify.com/v1/audio-analysis/4fUU9WKxEgJXyrZJsUA2iP,0.406,365093,0.713,4fUU9WKxEgJXyrZJsUA2iP,0.00354,7,0.112,-5.49,1,0.0348,164.444,4,https://api.spotify.com/v1/tracks/4fUU9WKxEgJXyrZJsUA2iP,audio_features,0.577
83,Black Dog - Remaster,Led Zeppelin,spotify:track:3qT4bUD1MaWpGrTwcvguhb,0.396,https://api.spotify.com/v1/audio-analysis/3qT4bUD1MaWpGrTwcvguhb,0.437,295387,0.864,3qT4bUD1MaWpGrTwcvguhb,0.0314,4,0.242,-7.842,0,0.0904,81.394,4,https://api.spotify.com/v1/tracks/3qT4bUD1MaWpGrTwcvguhb,audio_features,0.749
84,November Rain,Guns N' Roses,spotify:track:3YRCqOhFifThpSRFJ1VWFM,0.0163,https://api.spotify.com/v1/audio-analysis/3YRCqOhFifThpSRFJ1VWFM,0.294,536067,0.641,3YRCqOhFifThpSRFJ1VWFM,0.22,11,0.112,-9.316,1,0.0291,79.759,4,https://api.spotify.com/v1/tracks/3YRCqOhFifThpSRFJ1VWFM,audio_features,0.226
85,Brown Eyed Girl,Van Morrison,spotify:track:3yrSvpt2l1xhsV9Em88Pul,0.182,https://api.spotify.com/v1/audio-analysis/3yrSvpt2l1xhsV9Em88Pul,0.491,183307,0.583,3yrSvpt2l1xhsV9Em88Pul,0.0,7,0.407,-10.964,1,0.0376,150.572,4,https://api.spotify.com/v1/tracks/3yrSvpt2l1xhsV9Em88Pul,audio_features,0.907
86,You Really Got Me - 2015 Remaster,Van Halen,spotify:track:0upLyFR8Rr52ZpMp5esQoq,0.0223,https://api.spotify.com/v1/audio-analysis/0upLyFR8Rr52ZpMp5esQoq,0.454,156147,0.946,0upLyFR8Rr52ZpMp5esQoq,0.0,1,0.173,-5.978,0,0.13,138.18,4,https://api.spotify.com/v1/tracks/0upLyFR8Rr52ZpMp5esQoq,audio_features,0.647
87,Tom Sawyer,Rush,spotify:track:3QZ7uX97s82HFYSmQUAN1D,0.00145,https://api.spotify.com/v1/audio-analysis/3QZ7uX97s82HFYSmQUAN1D,0.536,276880,0.901,3QZ7uX97s82HFYSmQUAN1D,0.0186,9,0.06,-7.211,1,0.0374,87.559,4,https://api.spotify.com/v1/tracks/3QZ7uX97s82HFYSmQUAN1D,audio_features,0.666
88,The Boys Are Back In Town,Thin Lizzy,spotify:track:43DeSV93pJPT4lCZaWZ6b1,0.234,https://api.spotify.com/v1/audio-analysis/43DeSV93pJPT4lCZaWZ6b1,0.445,266720,0.706,43DeSV93pJPT4lCZaWZ6b1,0.000252,8,0.205,-9.803,1,0.0461,80.823,4,https://api.spotify.com/v1/tracks/43DeSV93pJPT4lCZaWZ6b1,audio_features,0.768
89,I Was Made For Lovin' You,KISS,spotify:track:07q0QVgO56EorrSGHC48y3,0.214,https://api.spotify.com/v1/audio-analysis/07q0QVgO56EorrSGHC48y3,0.768,271240,0.852,07q0QVgO56EorrSGHC48y3,7.36e-05,4,0.0723,-6.215,1,0.038,128.373,4,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,audio_features,0.867
90,Whole Lotta Love - 1990 Remaster,Led Zeppelin,spotify:track:0hCB0YR03f6AmQaHbwWDe8,0.0484,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,0.412,333893,0.902,0hCB0YR03f6AmQaHbwWDe8,0.131,9,0.405,-11.6,1,0.405,89.74,4,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,audio_features,0.422
91,Black Betty,Ram Jam,spotify:track:2ZOTtG7v1OrSNs6EINIGb4,0.018,https://api.spotify.com/v1/audio-analysis/2ZOTtG7v1OrSNs6EINIGb4,0.465,237893,0.865,2ZOTtG7v1OrSNs6EINIGb4,0.00135,11,0.0769,-9.573,0,0.098,117.528,4,https://api.spotify.com/v1/tracks/2ZOTtG7v1OrSNs6EINIGb4,audio_features,0.677
92,Pour Some Sugar On Me - Remastered 2017,Def Leppard,spotify:track:0PdM2a6oIjqepoEfcJo0RO,0.00211,https://api.spotify.com/v1/audio-analysis/0PdM2a6oIjqepoEfcJo0RO,0.267,267307,0.953,0PdM2a6oIjqepoEfcJo0RO,0.0,1,0.283,-4.899,0,0.096,84.989,4,https://api.spotify.com/v1/tracks/0PdM2a6oIjqepoEfcJo0RO,audio_features,0.568
93,Fat Bottomed Girls - Remastered 2011,Queen,spotify:track:4igIYHF3B5VBxEafHauVo3,0.0319,https://api.spotify.com/v1/audio-analysis/4igIYHF3B5VBxEafHauVo3,0.337,255600,0.684,4igIYHF3B5VBxEafHauVo3,6.57e-06,2,0.342,-7.674,1,0.0495,88.772,4,https://api.spotify.com/v1/tracks/4igIYHF3B5VBxEafHauVo3,audio_features,0.404
94,I Remember You,Skid Row,spotify:track:4ZpXHlV2vQVfPXUvbDSZ92,0.00642,https://api.spotify.com/v1/audio-analysis/4ZpXHlV2vQVfPXUvbDSZ92,0.345,313693,0.531,4ZpXHlV2vQVfPXUvbDSZ92,7.28e-06,0,0.14,-12.708,1,0.0305,176.302,4,https://api.spotify.com/v1/tracks/4ZpXHlV2vQVfPXUvbDSZ92,audio_features,0.49
95,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,spotify:track:7nemcVsXVFZF01iqpIIo2Y,0.133,https://api.spotify.com/v1/audio-analysis/7nemcVsXVFZF01iqpIIo2Y,0.456,301227,0.863,7nemcVsXVFZF01iqpIIo2Y,0.0538,3,0.0553,-3.551,1,0.0894,135.962,4,https://api.spotify.com/v1/tracks/7nemcVsXVFZF01iqpIIo2Y,audio_features,0.532
96,Why Can't This Be Love,Van Halen,spotify:track:0TaT50ZZxT4ytZxuqkE3A9,0.0606,https://api.spotify.com/v1/audio-analysis/0TaT50ZZxT4ytZxuqkE3A9,0.531,227693,0.626,0TaT50ZZxT4ytZxuqkE3A9,0.0,0,0.0767,-13.371,1,0.0452,88.236,4,https://api.spotify.com/v1/tracks/0TaT50ZZxT4ytZxuqkE3A9,audio_features,0.746
97,You've Got Another Thing Coming,Judas Priest,spotify:track:4f3RDq9nYPBeR1yMSgnmBm,0.00572,https://api.spotify.com/v1/audio-analysis/4f3RDq9nYPBeR1yMSgnmBm,0.519,310080,0.833,4f3RDq9nYPBeR1yMSgnmBm,4.33e-06,6,0.104,-6.947,0,0.0496,138.225,4,https://api.spotify.com/v1/tracks/4f3RDq9nYPBeR1yMSgnmBm,audio_features,0.532
98,More Than a Feeling,Boston,spotify:track:1QEEqeFIZktqIpPI4jSVSF,0.000894,https://api.spotify.com/v1/audio-analysis/1QEEqeFIZktqIpPI4jSVSF,0.377,285133,0.682,1QEEqeFIZktqIpPI4jSVSF,0.00217,7,0.0504,-8.039,1,0.0299,108.736,4,https://api.spotify.com/v1/tracks/1QEEqeFIZktqIpPI4jSVSF,audio_features,0.288
99,Immigrant Song - Remaster,Led Zeppelin,spotify:track:78lgmZwycJ3nzsdgmPPGNx,0.013,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,0.564,146250,0.932,78lgmZwycJ3nzsdgmPPGNx,0.169,11,0.349,-10.068,1,0.0554,112.937,4,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,audio_features,0.619
100,Rock Of Ages,Def Leppard,spotify:track:2AmEv442DGwSxMGZ9XEvBA,0.00802,https://api.spotify.com/v1/audio-analysis/2AmEv442DGwSxMGZ9XEvBA,0.706,247829,0.785,2AmEv442DGwSxMGZ9XEvBA,0.0319,11,0.195,-7.666,0,0.041,105.893,4,https://api.spotify.com/v1/tracks/2AmEv442DGwSxMGZ9XEvBA,audio_features,0.636
101,Breaking the Law,Judas Priest,spotify:track:2RaA6kIcvomt77qlIgGhCT,0.024,https://api.spotify.com/v1/audio-analysis/2RaA6kIcvomt77qlIgGhCT,0.362,153840,0.961,2RaA6kIcvomt77qlIgGhCT,9.35e-06,2,0.159,-5.664,1,0.0857,164.019,4,https://api.spotify.com/v1/tracks/2RaA6kIcvomt77qlIgGhCT,audio_features,0.491
102,Poison,Alice Cooper,spotify:track:5XcZRgJv3zMhTqCyESjQrF,0.0327,https://api.spotify.com/v1/audio-analysis/5XcZRgJv3zMhTqCyESjQrF,0.28,270080,0.908,5XcZRgJv3zMhTqCyESjQrF,8.85e-06,2,0.18,-5.509,0,0.109,118.698,4,https://api.spotify.com/v1/tracks/5XcZRgJv3zMhTqCyESjQrF,audio_features,0.26
103,Bark at the Moon,Ozzy Osbourne,spotify:track:2E7W1X4maFFcjHrVrFA7Vs,0.00253,https://api.spotify.com/v1/audio-analysis/2E7W1X4maFFcjHrVrFA7Vs,0.303,257120,0.961,2E7W1X4maFFcjHrVrFA7Vs,6.2e-05,9,0.132,-5.333,0,0.243,146.591,4,https://api.spotify.com/v1/tracks/2E7W1X4maFFcjHrVrFA7Vs,audio_features,0.305
104,Slow Ride,Foghat,spotify:track:4MYb7NWLwXNDB7bYs3HeX8,0.0202,https://api.spotify.com/v1/audio-analysis/4MYb7NWLwXNDB7bYs3HeX8,0.493,232533,0.586,4MYb7NWLwXNDB7bYs3HeX8,0.00106,2,0.102,-13.916,1,0.046,113.618,4,https://api.spotify.com/v1/tracks/4MYb7NWLwXNDB7bYs3HeX8,audio_features,0.656
105,Living After Midnight,Judas Priest,spotify:track:0IXpUl1fn2QZcBavfuq0H4,0.0136,https://api.spotify.com/v1/audio-analysis/0IXpUl1fn2QZcBavfuq0H4,0.61,210133,0.824,0IXpUl1fn2QZcBavfuq0H4,1.75e-06,4,0.0606,-6.046,1,0.0534,134.992,4,https://api.spotify.com/v1/tracks/0IXpUl1fn2QZcBavfuq0H4,audio_features,0.819
106,Round and Round,Ratt,spotify:track:5B6Z7NwVqA7W3UFiqBdEJC,0.00682,https://api.spotify.com/v1/audio-analysis/5B6Z7NwVqA7W3UFiqBdEJC,0.628,265893,0.934,5B6Z7NwVqA7W3UFiqBdEJC,1.11e-05,11,0.0852,-6.026,1,0.0527,126.538,4,https://api.spotify.com/v1/tracks/5B6Z7NwVqA7W3UFiqBdEJC,audio_features,0.491
107,Cherry Pie,Warrant,spotify:track:18ESXa5mEm1V4Pkt5GSXWx,0.0251,https://api.spotify.com/v1/audio-analysis/18ESXa5mEm1V4Pkt5GSXWx,0.407,201107,0.955,18ESXa5mEm1V4Pkt5GSXWx,0.0,2,0.347,-4.164,1,0.164,177.48,4,https://api.spotify.com/v1/tracks/18ESXa5mEm1V4Pkt5GSXWx,audio_features,0.508
108,Photograph,Def Leppard,spotify:track:18URo35acNKRTHfEdjTcGn,0.000343,https://api.spotify.com/v1/audio-analysis/18URo35acNKRTHfEdjTcGn,0.602,247962,0.877,18URo35acNKRTHfEdjTcGn,0.635,4,0.0551,-6.606,1,0.0515,123.679,4,https://api.spotify.com/v1/tracks/18URo35acNKRTHfEdjTcGn,audio_features,0.617
109,Gypsy Road,Cinderella,spotify:track:3W1iDAW7PVwlMC2zJIKF0k,0.00961,https://api.spotify.com/v1/audio-analysis/3W1iDAW7PVwlMC2zJIKF0k,0.523,235733,0.88,3W1iDAW7PVwlMC2zJIKF0k,0.000828,9,0.329,-9.019,1,0.0402,132.426,4,https://api.spotify.com/v1/tracks/3W1iDAW7PVwlMC2zJIKF0k,audio_features,0.553
110,Shot in the Dark,Ozzy Osbourne,spotify:track:31dqpLUModJWNbxrXu6TWd,0.00835,https://api.spotify.com/v1/audio-analysis/31dqpLUModJWNbxrXu6TWd,0.581,256293,0.791,31dqpLUModJWNbxrXu6TWd,6.02e-05,6,0.142,-7.262,1,0.0324,123.887,3,https://api.spotify.com/v1/tracks/31dqpLUModJWNbxrXu6TWd,audio_features,0.619
111,18 and Life,Skid Row,spotify:track:0qgrrDnUUhyxpxbBznUnzg,0.0023,https://api.spotify.com/v1/audio-analysis/0qgrrDnUUhyxpxbBznUnzg,0.466,229960,0.648,0qgrrDnUUhyxpxbBznUnzg,1.49e-05,1,0.112,-11.101,0,0.028,90.435,4,https://api.spotify.com/v1/tracks/0qgrrDnUUhyxpxbBznUnzg,audio_features,0.305
112,Animal,Def Leppard,spotify:track:4qjscZh4jfhkpcQG4ZQfi2,0.00153,https://api.spotify.com/v1/audio-analysis/4qjscZh4jfhkpcQG4ZQfi2,0.583,244560,0.921,4qjscZh4jfhkpcQG4ZQfi2,0.0178,11,0.188,-5.215,1,0.0468,119.526,4,https://api.spotify.com/v1/tracks/4qjscZh4jfhkpcQG4ZQfi2,audio_features,0.613
113,Metal Health (Bang Your Head),Quiet Riot,spotify:track:28clONjZmul6FjfO6tZQDE,0.0434,https://api.spotify.com/v1/audio-analysis/28clONjZmul6FjfO6tZQDE,0.494,316867,0.933,28clONjZmul6FjfO6tZQDE,0.00108,2,0.228,-5.977,1,0.0808,121.201,4,https://api.spotify.com/v1/tracks/28clONjZmul6FjfO6tZQDE,audio_features,0.507
114,Uncle Tom's Cabin,Warrant,spotify:track:01EE19A34FoehGnVosOFes,0.196,https://api.spotify.com/v1/audio-analysis/01EE19A34FoehGnVosOFes,0.571,240893,0.727,01EE19A34FoehGnVosOFes,3.97e-05,8,0.21,-6.358,1,0.0716,126.581,4,https://api.spotify.com/v1/tracks/01EE19A34FoehGnVosOFes,audio_features,0.321
115,Unskinny Bop,Poison,spotify:track:1Z6lKdYhwp8WYoBqGCKxlM,0.0657,https://api.spotify.com/v1/audio-analysis/1Z6lKdYhwp8WYoBqGCKxlM,0.574,228067,0.93,1Z6lKdYhwp8WYoBqGCKxlM,7.78e-06,1,0.108,-2.949,1,0.0413,92.303,4,https://api.spotify.com/v1/tracks/1Z6lKdYhwp8WYoBqGCKxlM,audio_features,0.69
116,Looks That Kill,Mötley Crüe,spotify:track:2Ou4P8HjcubAoD1zjz1o5v,0.00357,https://api.spotify.com/v1/audio-analysis/2Ou4P8HjcubAoD1zjz1o5v,0.483,247840,0.947,2Ou4P8HjcubAoD1zjz1o5v,0.0056,0,0.106,-5.79,1,0.042,135.959,4,https://api.spotify.com/v1/tracks/2Ou4P8HjcubAoD1zjz1o5v,audio_features,0.71
117,On With The Show,Mötley Crüe,spotify:track:7bPZaF93ylk8TCAdJmZlPX,7.8e-05,https://api.spotify.com/v1/audio-analysis/7bPZaF93ylk8TCAdJmZlPX,0.336,246973,0.882,7bPZaF93ylk8TCAdJmZlPX,0.000934,2,0.137,-6.318,1,0.0637,150.15,4,https://api.spotify.com/v1/tracks/7bPZaF93ylk8TCAdJmZlPX,audio_features,0.753
118,"Mama, I'm Coming Home",Ozzy Osbourne,spotify:track:0S3gpZzlT9Hb7CCSV2owX7,0.0105,https://api.spotify.com/v1/audio-analysis/0S3gpZzlT9Hb7CCSV2owX7,0.282,251867,0.656,0S3gpZzlT9Hb7CCSV2owX7,0.0,8,0.0892,-6.557,1,0.0302,139.352,4,https://api.spotify.com/v1/tracks/0S3gpZzlT9Hb7CCSV2owX7,audio_features,0.242
119,Fallen Angel - Remastered,Poison,spotify:track:27kMqdX3aoN3gBndVKlTfR,0.00864,https://api.spotify.com/v1/audio-analysis/27kMqdX3aoN3gBndVKlTfR,0.509,238200,0.935,27kMqdX3aoN3gBndVKlTfR,1.17e-06,6,0.255,-3.633,1,0.0493,148.062,4,https://api.spotify.com/v1/tracks/27kMqdX3aoN3gBndVKlTfR,audio_features,0.501
120,Whiskey In The Jar,Metallica,spotify:track:2nLj38A7KPJ3GhiVO6zCsJ,5.6e-06,https://api.spotify.com/v1/audio-analysis/2nLj38A7KPJ3GhiVO6zCsJ,0.511,304693,0.97,2nLj38A7KPJ3GhiVO6zCsJ,0.00136,10,0.18,-3.72,1,0.0414,132.986,4,https://api.spotify.com/v1/tracks/2nLj38A7KPJ3GhiVO6zCsJ,audio_features,0.566
121,Live Wire,Mötley Crüe,spotify:track:06EC9TibZK2mACTZ2usK1h,9.22e-05,https://api.spotify.com/v1/audio-analysis/06EC9TibZK2mACTZ2usK1h,0.422,194587,0.901,06EC9TibZK2mACTZ2usK1h,6.78e-06,7,0.56,-6.655,0,0.0631,112.445,4,https://api.spotify.com/v1/tracks/06EC9TibZK2mACTZ2usK1h,audio_features,0.673
122,Bed Of Roses,Bon Jovi,spotify:track:5Ac8sOEk91RTzD06ViNzqf,0.101,https://api.spotify.com/v1/audio-analysis/5Ac8sOEk91RTzD06ViNzqf,0.31,394400,0.601,5Ac8sOEk91RTzD06ViNzqf,0.0,5,0.215,-5.603,1,0.0292,164.591,3,https://api.spotify.com/v1/tracks/5Ac8sOEk91RTzD06ViNzqf,audio_features,0.175
123,Busload of Faith,Bob Seger,spotify:track:5Bv7txK1zxOjMmVEPzUNJg,0.0113,https://api.spotify.com/v1/audio-analysis/5Bv7txK1zxOjMmVEPzUNJg,0.664,271615,0.938,5Bv7txK1zxOjMmVEPzUNJg,6.56e-06,2,0.309,-5.251,0,0.0319,120.998,4,https://api.spotify.com/v1/tracks/5Bv7txK1zxOjMmVEPzUNJg,audio_features,0.64
124,No One Like You,Scorpions,spotify:track:26fZwf1ImE4aUJ4XaqOkUg,0.0203,https://api.spotify.com/v1/audio-analysis/26fZwf1ImE4aUJ4XaqOkUg,0.505,237467,0.631,26fZwf1ImE4aUJ4XaqOkUg,2.21e-05,9,0.141,-10.433,0,0.038,118.178,4,https://api.spotify.com/v1/tracks/26fZwf1ImE4aUJ4XaqOkUg,audio_features,0.835
125,"Paint It, Black",The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,0.0493,https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8,0.464,202267,0.795,63T7DJ1AFDD6Bn8VzG6JE8,0.00244,1,0.399,-9.267,1,0.0926,158.691,4,https://api.spotify.com/v1/tracks/63T7DJ1AFDD6Bn8VzG6JE8,audio_features,0.612
126,All Along the Watchtower,Jimi Hendrix,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,0.00255,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,0.438,240800,0.805,2aoo2jlRnM3A0NyLQqMN2f,5.69e-05,8,0.0842,-6.237,1,0.0624,113.253,4,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,audio_features,0.564
127,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,0.0383,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,0.723,222813,0.863,2PzU4IB8Dr6mxV3lHuaG34,0.0317,2,0.128,-7.89,1,0.0338,136.302,4,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,audio_features,0.931
128,Purple Haze,Jimi Hendrix,spotify:track:0wJoRiX5K5BxlqZTolB2LD,0.00876,https://api.spotify.com/v1/audio-analysis/0wJoRiX5K5BxlqZTolB2LD,0.533,170813,0.905,0wJoRiX5K5BxlqZTolB2LD,0.578,2,0.0698,-5.27,1,0.0754,108.9,4,https://api.spotify.com/v1/tracks/0wJoRiX5K5BxlqZTolB2LD,audio_features,0.486
129,Cold as Ice,Foreigner,spotify:track:7vidktgNZFQylTgH1GEnMs,0.0987,https://api.spotify.com/v1/audio-analysis/7vidktgNZFQylTgH1GEnMs,0.516,200573,0.486,7vidktgNZFQylTgH1GEnMs,1.48e-06,3,0.143,-11.81,0,0.0272,132.542,4,https://api.spotify.com/v1/tracks/7vidktgNZFQylTgH1GEnMs,audio_features,0.471
130,Cold as Ice,Foreigner,spotify:track:7vidktgNZFQylTgH1GEnMs,0.0987,https://api.spotify.com/v1/audio-analysis/7vidktgNZFQylTgH1GEnMs,0.516,200573,0.486,7vidktgNZFQylTgH1GEnMs,1.48e-06,3,0.143,-11.81,0,0.0272,132.542,4,https://api.spotify.com/v1/tracks/7vidktgNZFQylTgH1GEnMs,audio_features,0.471
131,Cold as Ice,Foreigner,spotify:track:7vidktgNZFQylTgH1GEnMs,0.0987,https://api.spotify.com/v1/audio-analysis/7vidktgNZFQylTgH1GEnMs,0.516,200573,0.486,7vidktgNZFQylTgH1GEnMs,1.48e-06,3,0.143,-11.81,0,0.0272,132.542,4,https://api.spotify.com/v1/tracks/7vidktgNZFQylTgH1GEnMs,audio_features,0.471
132,Cold as Ice,Foreigner,spotify:track:7vidktgNZFQylTgH1GEnMs,0.0987,https://api.spotify.com/v1/audio-analysis/7vidktgNZFQylTgH1GEnMs,0.516,200573,0.486,7vidktgNZFQylTgH1GEnMs,1.48e-06,3,0.143,-11.81,0,0.0272,132.542,4,https://api.spotify.com/v1/tracks/7vidktgNZFQylTgH1GEnMs,audio_features,0.471
133,Wind Of Change,Scorpions,spotify:track:3ovjw5HZZv43SxTwApooCM,0.315,https://api.spotify.com/v1/audio-analysis/3ovjw5HZZv43SxTwApooCM,0.452,312360,0.524,3ovjw5HZZv43SxTwApooCM,0.0,0,0.103,-10.108,1,0.0351,151.505,4,https://api.spotify.com/v1/tracks/3ovjw5HZZv43SxTwApooCM,audio_features,0.246
134,Bad To The Bone,George Thorogood & The Destroyers,spotify:track:6s0NHplywwr1IjnQpUpWJk,0.00614,https://api.spotify.com/v1/audio-analysis/6s0NHplywwr1IjnQpUpWJk,0.459,292173,0.727,6s0NHplywwr1IjnQpUpWJk,0.0652,0,0.384,-11.777,1,0.0303,149.231,1,https://api.spotify.com/v1/tracks/6s0NHplywwr1IjnQpUpWJk,audio_features,0.955
135,Peace of Mind,Boston,spotify:track:1GqlvSEtMx5xbGptxOTTyk,0.000989,https://api.spotify.com/v1/audio-analysis/1GqlvSEtMx5xbGptxOTTyk,0.421,303587,0.677,1GqlvSEtMx5xbGptxOTTyk,9.65e-05,4,0.211,-6.183,1,0.0343,127.67,4,https://api.spotify.com/v1/tracks/1GqlvSEtMx5xbGptxOTTyk,audio_features,0.683
136,Simple Man,Lynyrd Skynyrd,spotify:track:1ju7EsSGvRybSNEsRvc7qY,0.0366,https://api.spotify.com/v1/audio-analysis/1ju7EsSGvRybSNEsRvc7qY,0.422,356627,0.752,1ju7EsSGvRybSNEsRvc7qY,0.000119,6,0.129,-8.682,1,0.0449,120.471,4,https://api.spotify.com/v1/tracks/1ju7EsSGvRybSNEsRvc7qY,audio_features,0.403
137,Hold the Line,TOTO,spotify:track:4aVuWgvD0X63hcOCnZtNFA,0.00783,https://api.spotify.com/v1/audio-analysis/4aVuWgvD0X63hcOCnZtNFA,0.473,235547,0.898,4aVuWgvD0X63hcOCnZtNFA,0.0618,6,0.173,-4.797,0,0.0561,96.556,4,https://api.spotify.com/v1/tracks/4aVuWgvD0X63hcOCnZtNFA,audio_features,0.808
138,Rosanna,TOTO,spotify:track:37BTh5g05cxBIRYMbw8g2T,0.0208,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,0.365,331200,0.513,37BTh5g05cxBIRYMbw8g2T,0.000147,7,0.205,-13.034,0,0.0357,80.647,4,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,audio_features,0.739
139,Rosanna,TOTO,spotify:track:37BTh5g05cxBIRYMbw8g2T,0.0208,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,0.365,331200,0.513,37BTh5g05cxBIRYMbw8g2T,0.000147,7,0.205,-13.034,0,0.0357,80.647,4,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,audio_features,0.739
140,Rosanna,TOTO,spotify:track:37BTh5g05cxBIRYMbw8g2T,0.0208,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,0.365,331200,0.513,37BTh5g05cxBIRYMbw8g2T,0.000147,7,0.205,-13.034,0,0.0357,80.647,4,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,audio_features,0.739
141,Rosanna,TOTO,spotify:track:37BTh5g05cxBIRYMbw8g2T,0.0208,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,0.365,331200,0.513,37BTh5g05cxBIRYMbw8g2T,0.000147,7,0.205,-13.034,0,0.0357,80.647,4,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,audio_features,0.739
142,House Of The Rising Sun,The Animals,spotify:track:7BY005dacJkbO6EPiOh2wb,0.000385,https://api.spotify.com/v1/audio-analysis/7BY005dacJkbO6EPiOh2wb,0.295,271280,0.584,7BY005dacJkbO6EPiOh2wb,0.218,9,0.0996,-6.696,0,0.0345,117.2,3,https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb,audio_features,0.228
