,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
104,Abigail,King Diamond,spotify:track:1ocKVM8apJb2y0zBZHgXU4,0.0029,https://api.spotify.com/v1/audio-analysis/1ocKVM8apJb2y0zBZHgXU4,0.319,290693,0.789,1ocKVM8apJb2y0zBZHgXU4,0.786,4,0.328,-12.73,1,0.0467,146.752,4,https://api.spotify.com/v1/tracks/1ocKVM8apJb2y0zBZHgXU4,audio_features,0.592
105,Black Diamond - Remastered 2016,Stratovarius,spotify:track:6v3UX3KGvhYwphqipOO84l,8.82e-05,https://api.spotify.com/v1/audio-analysis/6v3UX3KGvhYwphqipOO84l,0.391,341000,0.991,6v3UX3KGvhYwphqipOO84l,0.0687,1,0.0803,-5.934,0,0.0759,149.863,4,https://api.spotify.com/v1/tracks/6v3UX3KGvhYwphqipOO84l,audio_features,0.236
106,The Toxic Waltz,Exodus,spotify:track:5ZOOjqoCaUydmo8bxSdosj,0.00655,https://api.spotify.com/v1/audio-analysis/5ZOOjqoCaUydmo8bxSdosj,0.262,290280,0.988,5ZOOjqoCaUydmo8bxSdosj,0.897,11,0.132,-4.922,0,0.253,91.319,4,https://api.spotify.com/v1/tracks/5ZOOjqoCaUydmo8bxSdosj,audio_features,0.227
107,Metal On Metal,Anvil,spotify:track:56uiDIiXz2sRoQ0AXq84aI,9.19e-05,https://api.spotify.com/v1/audio-analysis/56uiDIiXz2sRoQ0AXq84aI,0.459,236360,0.923,56uiDIiXz2sRoQ0AXq84aI,1.46e-06,10,0.454,-6.081,0,0.0709,119.838,4,https://api.spotify.com/v1/tracks/56uiDIiXz2sRoQ0AXq84aI,audio_features,0.548
108,Alone Again,Dokken,spotify:track:1j06ieEC2BOCM0fTmYhn2l,0.0194,https://api.spotify.com/v1/audio-analysis/1j06ieEC2BOCM0fTmYhn2l,0.298,262200,0.612,1j06ieEC2BOCM0fTmYhn2l,9.67e-05,3,0.0906,-9.002,0,0.0379,156.727,4,https://api.spotify.com/v1/tracks/1j06ieEC2BOCM0fTmYhn2l,audio_features,0.343
109,Bringin' On The Heartbreak,Def Leppard,spotify:track:7iEVmnzJr1V7duYKPWplzp,0.0366,https://api.spotify.com/v1/audio-analysis/7iEVmnzJr1V7duYKPWplzp,0.329,273733,0.676,7iEVmnzJr1V7duYKPWplzp,0.0,9,0.18,-9.036,0,0.0324,78.217,4,https://api.spotify.com/v1/tracks/7iEVmnzJr1V7duYKPWplzp,audio_features,0.529
110,Children of the Earth,Praying Mantis,spotify:track:0un0EK8Qvd3eNYh7BJz2OF,0.00131,https://api.spotify.com/v1/audio-analysis/0un0EK8Qvd3eNYh7BJz2OF,0.208,337880,0.787,0un0EK8Qvd3eNYh7BJz2OF,0.0171,9,0.0626,-6.763,0,0.0728,170.626,4,https://api.spotify.com/v1/tracks/0un0EK8Qvd3eNYh7BJz2OF,audio_features,0.472
111,Fool for Your Loving - 2011 Remaster,Whitesnake,spotify:track:1OwcckpLpQLDrAkBKYLEAX,0.0368,https://api.spotify.com/v1/audio-analysis/1OwcckpLpQLDrAkBKYLEAX,0.597,259067,0.92,1OwcckpLpQLDrAkBKYLEAX,7.56e-06,0,0.0837,-5.933,1,0.0581,122.417,4,https://api.spotify.com/v1/tracks/1OwcckpLpQLDrAkBKYLEAX,audio_features,0.74
112,Curse of the Pharaohs,Mercyful Fate,spotify:track:2H4Uh7c159cJBmrbekZFFe,0.000113,https://api.spotify.com/v1/audio-analysis/2H4Uh7c159cJBmrbekZFFe,0.297,237107,0.798,2H4Uh7c159cJBmrbekZFFe,0.0772,4,0.132,-9.999,1,0.0782,137.397,4,https://api.spotify.com/v1/tracks/2H4Uh7c159cJBmrbekZFFe,audio_features,0.544
113,Agent Orange,Sodom,spotify:track:3lMVtX2zN22nm30jGVoOpT,1.63e-05,https://api.spotify.com/v1/audio-analysis/3lMVtX2zN22nm30jGVoOpT,0.262,365320,0.988,3lMVtX2zN22nm30jGVoOpT,0.733,4,0.21,-4.939,0,0.117,113.663,4,https://api.spotify.com/v1/tracks/3lMVtX2zN22nm30jGVoOpT,audio_features,0.259
